             , CS17, CS20, CS25, CS27, CS6, CS8, CS87, CS88, CS89, CS9, CS91, CS92, OW43, OW44, OW45, 
DWC-Region   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CU-Region    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
OL-Region    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-Region    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
OA-Region    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    1,    1, 
CS-Region    ,    1,    1,    1,    1,   1,   1,    1,    1,    1,   1,    1,    1,    0,    0,    0, 
Falcon       ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
IO-4         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Comet-Region ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SW-Region    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
IO-3         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
IO-2         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GI-NthRegion ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    1,    0,    0, 
IO-0         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
RI-East      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Kingston     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
RI-South     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
IO-0         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
FFB-5        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Murray       ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Horseshoe    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Comet-Swest  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Comet-Nwest  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Comet-South  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Comet-North  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
FFB-4        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Coventry     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Whiting      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SW-South     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SW-North     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-Minstrel  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Warnbro      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
FFB-3        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-GIEast    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-SthFlats  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-Mangles   ,    0,    0,    0,    0,   0,   0,    1,    1,    1,   0,    0,    0,    0,    0,    0, 
CS-BasinNWest,    0,    0,    0,    0,   1,   0,    0,    0,    0,   1,    0,    0,    0,    0,    0, 
CS-BasinMWest,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-BasinSWest,    0,    1,    1,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-BasinNEast,    0,    0,    0,    0,   0,   1,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-BasinMEast,    1,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-BasinSEast,    0,    0,    0,    1,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-KSMid     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    1,    0,    0,    0,    0, 
CS-KSSouth   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    1,    0,    0,    0, 
FFB-2        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
OA09         ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Stragglers   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Carnac       ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    1,    0,    0, 
Mewstone     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Parmelia     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Success      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
OA-West      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    1,    1, 
OA-FishRocks ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
OA-East      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
FFB-1        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SthPassage   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Hugell       ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-NWest     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-MidWest   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-SWest     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-MidEast   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-Neast     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Freo-Port    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GI-West      ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
RI-North     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
Sepia        ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
GR-SEast     ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SCE-Leeuwin  ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SCE-FWBay    ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SCE-LSWest   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
SCE-LSEest   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
CS-Henderson ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
IO-NRSROTT   ,    0,    0,    0,    0,   0,   0,    0,    0,    0,   0,    0,    0,    0,    0,    0, 
