CS4,Cockburn Sound northern end deep,-32.1546,115.6938
CS5,Cockburn Sound northern end deep,-32.1524,115.7202
CS6A,Outside Northern Harbour, (replaced CS6),-32.1465,115.7567
CS7,Jervoise Channel south of Southern Harbour,-32.1707,115.7625
CS8,Cockburn Sound central basin,-32.1976,115.7198
CS9,Kwinana Bulk Terminal (KBB2),-32.2099,115.7596
CS10N,Bulk Grain Terminal (CBH)(replaced CS10),-32.2553,115.7430
CS11,Mangles Bay deep water basin,-32.2624,115.7142
CS12,Calista Channel WC Desalination Plant,-32.1978,115.7659
CS9A,Kwinana Bulk Jetty (KBJ),-32.2389,115.7514
G1,Changed position from 2004/05 now G1 above,-32.2295,115.6980
G2,Garden Island central HMAS Stirling,-32.1986,115.6848
G3,Garden Island north HMAS Stirling,-32.1578,115.6821
WS4,Warnbro Sound central basin,-32.3369,115.7222
WSSB,Warnbro Sound Safety Bay shallow,-32.3088,115.7088
WSSB-L,Warnbro Sound Safety Bay -  light attenuation/
Secchi,-32.3153,115.7163
NH3,Northern Harbour Jervoise Bay,-32.1400,115.7626
SF,Southern Flats shallow,-32.2482,115.7125
SF-L,Southern Flats -  light attenuation / Secchi,-32.2405,115.7117
CB,Challenger Beach bank,-32.1828,115.7391
CS13,Cockburn Sound southern deep water,-32.2508,115.7283
MB,Mangles Bay shallow near shore,-32.2750,115.7055
MB-L,Mangles Bay -  light attenuation / Secchi,-32.2684,115.7064
NC,North Control removed 1/12/2002,-32.1394,115.6530
SC,South Control removed 1/12/2008,-32.2542,115.6843
CS10,Changed position from 2004/05 now CS1ON,-32.2565,115.7409
CS6,Changed position from 1997/98 now CS6A,-32.1465,115.7567
CS5S,Cockburn Sound northern end deep,-32.1524,115.7202
CS6S,Outside Northern Harbour, (replaced CS6),-32.1465,115.7567
CS7S,Jervoise Channel south of Southern Harbour,-32.1707,115.7625
CS8S,Cockburn Sound central basin,-32.1976,115.7198
CS9S,Kwinana Bulk Terminal (KBB2),-32.2099,115.7596
CS10S,Bulk Grain Terminal (CBH)(replaced CS10),-32.2553,115.7430
CS11S,Mangles Bay deep water basin,-32.2624,115.7142
CSNC,Unknown Sites,-32.2624,115.7142
CSSC,Unknown Sites,-32.2624,115.7142
