AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
ga_251/CSV001,251/CSV001,251/CSV001,251/CSV001,-1,-1,-32.249583,115.722033,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV002,251/CSV002,251/CSV002,251/CSV002,-1,-1,-32.249217,115.72855,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV003,251/CSV003,251/CSV003,251/CSV003,-1,-1,-32.249467,115.752783,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV004,251/CSV004,251/CSV004,251/CSV004,-1,-1,-32.200233,115.68615,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV005,251/CSV005,251/CSV005,251/CSV005,-1,-1,-32.200033,115.711783,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV006,251/CSV006,251/CSV006,251/CSV006,-1,-1,-32.200167,115.741017,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV007,251/CSV007,251/CSV007,251/CSV007,-1,-1,-32.200267,115.687417,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV008,251/CSV008,251/CSV008,251/CSV008,-1,-1,-32.165967,115.705133,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV009,251/CSV009,251/CSV009,251/CSV009,-1,-1,-32.144517,115.697833,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV010,251/CSV010,251/CSV010,251/CSV010,-1,-1,-32.145117,115.727,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV012,251/CSV012,251/CSV012,251/CSV012,-1,-1,-32.105017,115.689167,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSV013,251/CSV013,251/CSV013,251/CSV013,-1,-1,-32.249433,115.749633,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-CS251
ga_251/CSG002,251/CSG002,251/CSG002,251/CSG002,-1,-1,-32.24925,115.72852,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG009,251/CSG009,251/CSG009,251/CSG009,-1,-1,-32.14448,115.69782,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG011,251/CSG011,251/CSG011,251/CSG011,-1,-1,-32.10757,115.71218,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG013,251/CSG013,251/CSG013,251/CSG013,-1,-1,-32.24944,115.74963,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG014,251/CSG014,251/CSG014,251/CSG014,-1,-1,-32.24872,115.72663,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG015,251/CSG015,251/CSG015,251/CSG015,-1,-1,-32.24864,115.73367,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG016,251/CSG016,251/CSG016,251/CSG016,-1,-1,-32.24852,115.73791,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG017,251/CSG017,251/CSG017,251/CSG017,-1,-1,-32.24868,115.74397,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG018,251/CSG018,251/CSG018,251/CSG018,-1,-1,-32.24825,115.74839,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG019,251/CSG019,251/CSG019,251/CSG019,-1,-1,-32.23612,115.74957,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG020,251/CSG020,251/CSG020,251/CSG020,-1,-1,-32.23188,115.74872,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG021,251/CSG021,251/CSG021,251/CSG021,-1,-1,-32.22433,115.75237,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG022,251/CSG022,251/CSG022,251/CSG022,-1,-1,-32.22484,115.74942,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG023,251/CSG023,251/CSG023,251/CSG023,-1,-1,-32.21853,115.74693,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG024,251/CSG024,251/CSG024,251/CSG024,-1,-1,-32.21223,115.74636,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG025,251/CSG025,251/CSG025,251/CSG025,-1,-1,-32.21188,115.74967,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG026,251/CSG026,251/CSG026,251/CSG026,-1,-1,-32.20799,115.74418,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG027,251/CSG027,251/CSG027,251/CSG027,-1,-1,-32.14492,115.67843,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG028,251/CSG028,251/CSG028,251/CSG028,-1,-1,-32.14409,115.68877,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG029,251/CSG029,251/CSG029,251/CSG029,-1,-1,-32.14446,115.6943,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG030,251/CSG030,251/CSG030,251/CSG030,-1,-1,-32.14442,115.71109,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG031,251/CSG031,251/CSG031,251/CSG031,-1,-1,-32.14442,115.72243,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG032,251/CSG032,251/CSG032,251/CSG032,-1,-1,-32.14359,115.73295,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG033,251/CSG033,251/CSG033,251/CSG033,-1,-1,-32.14375,115.7398,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG034,251/CSG034,251/CSG034,251/CSG034,-1,-1,-32.14897,115.72898,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG035,251/CSG035,251/CSG035,251/CSG035,-1,-1,-32.15512,115.71576,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG036,251/CSG036,251/CSG036,251/CSG036,-1,-1,-32.16076,115.70368,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG037,251/CSG037,251/CSG037,251/CSG037,-1,-1,-32.16652,115.69162,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG038,251/CSG038,251/CSG038,251/CSG038,-1,-1,-32.17276,115.68047,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG039,251/CSG039,251/CSG039,251/CSG039,-1,-1,-32.1736,115.68314,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG040,251/CSG040,251/CSG040,251/CSG040,-1,-1,-32.17487,115.68714,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG041,251/CSG041,251/CSG041,251/CSG041,-1,-1,-32.17759,115.6961,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG042,251/CSG042,251/CSG042,251/CSG042,-1,-1,-32.18152,115.70782,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG043,251/CSG043,251/CSG043,251/CSG043,-1,-1,-32.18381,115.71585,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG044,251/CSG044,251/CSG044,251/CSG044,-1,-1,-32.18708,115.72842,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG045,251/CSG045,251/CSG045,251/CSG045,-1,-1,-32.19193,115.74025,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG046,251/CSG046,251/CSG046,251/CSG046,-1,-1,-32.19335,115.74303,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG047,251/CSG047,251/CSG047,251/CSG047,-1,-1,-32.19488,115.74632,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG048,251/CSG048,251/CSG048,251/CSG048,-1,-1,-32.19999,115.75325,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG049,251/CSG049,251/CSG049,251/CSG049,-1,-1,-32.20003,115.74824,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG050,251/CSG050,251/CSG050,251/CSG050,-1,-1,-32.19996,115.74382,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG051,251/CSG051,251/CSG051,251/CSG051,-1,-1,-32.19996,115.73384,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG052,251/CSG052,251/CSG052,251/CSG052,-1,-1,-32.20009,115.71625,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG053,251/CSG053,251/CSG053,251/CSG053,-1,-1,-32.20006,115.70539,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG054,251/CSG054,251/CSG054,251/CSG054,-1,-1,-32.20002,115.69396,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG055,251/CSG055,251/CSG055,251/CSG055,-1,-1,-32.2001,115.68535,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG056,251/CSG056,251/CSG056,251/CSG056,-1,-1,-32.20645,115.68754,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG057,251/CSG057,251/CSG057,251/CSG057,-1,-1,-32.2101,115.69048,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG058,251/CSG058,251/CSG058,251/CSG058,-1,-1,-32.21257,115.69864,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG059,251/CSG059,251/CSG059,251/CSG059,-1,-1,-32.21704,115.69813,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG060,251/CSG060,251/CSG060,251/CSG060,-1,-1,-32.22121,115.70533,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG061,251/CSG061,251/CSG061,251/CSG061,-1,-1,-32.22233,115.70553,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG062,251/CSG062,251/CSG062,251/CSG062,-1,-1,-32.22191,115.70669,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG064,251/CSG064,251/CSG064,251/CSG064,-1,-1,-32.23019,115.71925,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG065,251/CSG065,251/CSG065,251/CSG065,-1,-1,-32.23462,115.73538,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG066,251/CSG066,251/CSG066,251/CSG066,-1,-1,-32.22244,115.7293,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG068,251/CSG068,251/CSG068,251/CSG068,-1,-1,-32.2101,115.71898,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG069,251/CSG069,251/CSG069,251/CSG069,-1,-1,-32.20755,115.72956,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG070,251/CSG070,251/CSG070,251/CSG070,-1,-1,-32.184012,115.746704,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG071,251/CSG071,251/CSG071,251/CSG071,-1,-1,-32.1762,115.75726,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG072,251/CSG072,251/CSG072,251/CSG072,-1,-1,-32.1705,115.74437,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG073,251/CSG073,251/CSG073,251/CSG073,-1,-1,-32.16389,115.73475,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
ga_251/CSG074,251/CSG074,251/CSG074,251/CSG074,-1,-1,-32.15779,115.74686,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-CS251
wc_psdp_sed_C6,C6,C6,C6,377417,6442447,-32.148,115.7,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C7,C7,C7,C7,377453,6442234,-32.15,115.701,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C8,C8,C8,C8,377988,6441689,-32.155,115.706,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C9,C9,C9,C9,376972,6441411,-32.157,115.695,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C10,C10,C10,C10,377114,6441823,-32.153,115.697,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C11,C11,C11,C11,376883,6442248,-32.149,115.694,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C12,C12,C12,C12,378239,6441689,-32.155,115.709,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C14,C14,C14,C14,376364,6440201,-32.168,115.689,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C15,C15,C15,C15,377079,6440836,-32.162,115.696,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C16,C16,C16,C16,377659,6441070,-32.16,115.703,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C19,C19,C19,C19,376965,6440370,-32.166,115.695,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C20,C20,C20,C20,376873,6440927,-32.161,115.694,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C30,C30,C30,C30,378832,6437978,-32.188,115.715,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C33,C33,C33,C33,377365,6437962,-32.188,115.699,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C34,C34,C34,C34,378570,6437059,-32.196,115.712,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C36,C36,C36,C36,380489,6437655,-32.191,115.732,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C37,C37,C37,C37,380399,6437497,-32.193,115.731,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C38,C38,C38,C38,380000,6436772,-32.199,115.727,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C39,C39,C39,C39,379590,6437350,-32.194,115.723,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C40,C40,C40,C40,379343,6437811,-32.19,115.72,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C42,C42,C42,C42,380326,6436974,-32.197,115.73,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C43,C43,C43,C43,377551,6436631,-32.2,115.701,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C44,C44,C44,C44,378069,6435235,-32.213,115.706,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C45,C45,C45,C45,379620,6436490,-32.202,115.723,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C46,C46,C46,C46,380355,6436132,-32.205,115.731,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C47,C47,C47,C47,379843,6435915,-32.207,115.725,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C48,C48,C48,C48,379500,6435379,-32.212,115.721,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C49,C49,C49,C49,379438,6435964,-32.206,115.721,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C50,C50,C50,C50,379413,6436351,-32.203,115.721,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C62,C62,C62,C62,380899,6431318,-32.249,115.736,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C63,C63,C63,C63,381614,6431156,-32.25,115.743,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C64,C64,C64,C64,381500,6430777,-32.253,115.742,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C65,C65,C65,C65,380833,6430249,-32.258,115.735,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C66,C66,C66,C66,380769,6430406,-32.257,115.734,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C67,C67,C67,C67,380955,6431018,-32.251,115.736,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C68,C68,C68,C68,380380,6430257,-32.258,115.73,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C69,C69,C69,C69,380408,6429760,-32.263,115.73,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C72,C72,C72,C72,380075,6429245,-32.267,115.727,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C73,C73,C73,C73,380117,6428961,-32.27,115.727,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C75,C75,C75,C75,380431,6428907,-32.27,115.73,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C76,C76,C76,C76,380424,6429480,-32.265,115.73,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C81,C81,C81,C81,376554,6437801,-32.19,115.69,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
