AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
wc_psdp_sed_C82,C82,C82,C82,376789,6436478,-32.202,115.693,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C83,C83,C83,C83,377773,6435991,-32.206,115.703,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C84,C84,C84,C84,377371,6435111,-32.214,115.699,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wc_psdp_sed_C85,C85,C85,C85,378868,6435539,-32.21,115.715,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC PSDP BMT320
wwmsp3_S4S2-DL,S4S2-DL,S4S2-DL,S4S2-DL,-1,-1,-32.10018808,115.7460124,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_OA1-DL,OA1-DL,OA1-DL,OA1-DL,-1,-1,-32.12460368,115.724001,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_JB16A-L,JB16A-L,JB16A-L,JB16A-L,-1,-1,-32.1734277,115.7699761,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_S4S10-L,S4S10-L,S4S10-L,S4S10-L,-1,-1,-32.18494718,115.7570712,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_CSR14-L,CSR14-L,CSR14-L,CSR14-L,-1,-1,-32.19083902,115.7462453,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_CSSF-DL,CSSF-DL,CSSF-DL,CSSF-DL,-1,-1,-32.24814834,115.7114493,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment fluxes,,,WWMSP3.1 DL
wwmsp3_1530,1530,1530,1530,-1,-1,-32.14457931,115.7653062,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_3000,3000,3000,3000,-1,-1,-32.18058151,115.7146718,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_3210,3210,3210,3210,-1,-1,-32.18775469,115.7729763,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_4000,4000,4000,4000,-1,-1,-32.21641375,115.7229431,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_4010,4010,4010,4010,-1,-1,-32.2199086,115.7522345,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_4500,4500,4500,4500,-1,-1,-32.24007852,115.7449431,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_4800,4800,4800,4800,-1,-1,-32.25224997,115.7307745,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_5020,5020,5020,5020,-1,-1,-32.2709158,115.7070081,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_AJ,AJ,AJ,AJ,-1,-1,-32.12396681,115.7579093,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_C430,C430,C430,C430,-1,-1,-32.23029122,115.6889696,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_G3,G3,G3,G3,-1,-1,-32.15775831,115.6821199,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_JBH,JBH,JBH,JBH,-1,-1,-32.14994643,115.7469327,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_KBJ,KBJ,KBJ,KBJ,-1,-1,-32.24018292,115.7527534,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OA1,OA1,OA1,OA1,-1,-1,-32.09041449,115.684232,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OA11,OA11,OA11,OA11,-1,-1,-32.09796702,115.7576997,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OA2,OA2,OA2,OA2,-1,-1,-32.1079714,115.7081548,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OA3,OA3,OA3,OA3,-1,-1,-32.13963495,115.6656615,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OA9,OA9,OA9,OA9,-1,-1,-32.11204615,115.7620771,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_OCB,OCB,OCB,OCB,-1,-1,-32.2323794,115.7016323,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_SH,SH,SH,SH,-1,-1,-32.15774282,115.7627746,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_WS12,WS12,WS12,WS12,-1,-1,-32.31058384,115.7297386,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_WS27,WS27,WS27,WS27,-1,-1,-32.33300273,115.7104928,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SED
wwmsp3_CS_R14,CS_R14,CS_R14,CS_R14,-1,-1,-32.19086712,115.74633,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S10-2022,S4S10-2022,S4S10-2022,S4S10-2022,-1,-1,-32.18489412,115.757136,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S1-2021,S4S1-2021,S4S1-2021,S4S1-2021,-1,-1,-32.10840612,115.745153,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S2-2021,S4S2-2021,S4S2-2021,S4S2-2021,-1,-1,-32.10022112,115.746097,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S3-2021,S4S3-2021,S4S3-2021,S4S3-2021,-1,-1,-32.11573412,115.756207,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S4-2021,S4S4-2021,S4S4-2021,S4S4-2021,-1,-1,-32.17405712,115.739325,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S5-2021,S4S5-2021,S4S5-2021,S4S5-2021,-1,-1,-32.18729513,115.74199,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S7-2022,S4S7-2022,S4S7-2022,S4S7-2022,-1,-1,-32.20064412,115.748175,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S8-2022,S4S8-2022,S4S8-2022,S4S8-2022,-1,-1,-32.20766412,115.749097,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
wwmsp3_S4S9-2022,S4S9-2022,S4S9-2022,S4S9-2022,-1,-1,-32.21283612,115.751131,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_sed,Sediment grab (Bulk surface chemistry),,,WWMSP3.1 SG
fpa_sed_BR1,BR1,BR1,BR1,385113,6456750,-32.0195599,115.7834743,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP1,FP1,FP2,FP3,380746,6452810,-32.0546386,115.7367555,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP4.1,FP4.1,FP4.1,FP4.1,381540,6453398,-32.049421,115.7452335,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP4.2,FP4.2,FP4.2,FP4.2,381496,6453369,-32.0496742,115.7447605,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP7,FP7,FP7,FP7,382214,6454228,-32.0420042,115.7524677,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP9,FP9,FP9,FP9,381548,6454043,-32.0436055,115.7453998,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_RH1,RH1,RH1,RH1,380188,6453167,-32.0513613,115.7308832,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_RH2,RH2,RH2,RH2,380386,6453443,-32.0488936,115.7330189,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBJ1,KBJ1,KBJ1,KBJ1,382778,6432389,-32.2390388,115.7557715,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBJ2,KBJ2,KBJ2,KBJ2,382702,6432175,-32.2409641,115.7549428,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBJ3,KBJ3,KBJ3,KBJ3,382660,6431893,-32.243505,115.7544571,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBT1,KBT1,KBT1,KBT1,383575,6435776,-32.20857,115.76464,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBT2,KBT2,KBT2,KBT2,383178,6435540,-32.21066,115.7604,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBT3,KBT3,KBT3,KBT3,383351,6435472,-32.2112917,115.7622312,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_RH3_M,RH3_M,RH3_M,RH3_M,380125,6453708,-32.0464747,115.7302814,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP1,FP1,FP1,FP1,379670,6452482,-32.0574824,115.7253161,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP10,FP10,FP10,FP10,381627,6453790,-32.0458921,115.7462075,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP5,FP5,FP5,FP5,381800,6454350,-32.0408598,115.7481017,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP6,FP6,FP6,FP6,381074,6453337,-32.0499246,115.740292,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_FP8,FP8,FP8,FP8,381295,6453738,-32.0463269,115.7426755,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_KBTNS,KBTNS,KBTNS,KBTNS,383534,6435374,-32.2121958,115.7641634,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_PB1,PB1,PB1,PB1,377572,6445127,-32.1236013,115.7021541,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_PB2,PB2,PB2,PB2,377752,6444285,-32.13121,115.7039617,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_SB1,SB1,SB1,SB1,376649,6449620,-32.0829759,115.6929513,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_SB2,SB2,SB2,SB2,376916,6448258,-32.0952884,115.6956044,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_DW1,DW1,DW1,DW1,376678,6458730,-32.0008087,115.6944252,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_DW2,DW2,DW2,DW2,376396,6461049,-31.9798619,115.6917342,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_DW3,DW3,DW3,DW3,374808,6462572,-31.9659546,115.67513,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_GR1,GR1,GR0,GR1,379111,6456234,-32.0235807,115.7198707,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
fpa_sed_RH1,RH1,RH1,RH1,380666,6454470,-32.0396559,115.7361151,FPA,Fremantle Ports Authority,WQ_sed,Sediment grab (Bulk surface chemistry),,,FPA MQMP
ga_258/SR1,258/SR1,258/SR1,258/SR1,-1,-1,-31.922739,115.942166,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR29,258/SR29,258/SR29,258/SR29,-1,-1,-32.0214,115.9313,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR2,258/SR2,258/SR2,258/SR2,-1,-1,-31.930847,115.934523,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR30,258/SR30,258/SR30,258/SR30,-1,-1,-32.0228,115.9332,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR3,258/SR3,258/SR3,258/SR3,-1,-1,-31.964702,115.868672,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR4,258/SR4,258/SR4,258/SR4,-1,-1,-31.989133,115.849764,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR5,258/SR5,258/SR5,258/SR5,-1,-1,-32.009896,115.811338,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR6,258/SR6,258/SR6,258/SR6,-1,-1,-32.018936,115.819173,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_258/SR31,258/SR31,258/SR31,258/SR31,-1,-1,-32.0264,115.9379,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS258
ga_301/SR1,301/SR1,301/SR1,301/SR1,-1,-1,-31.92023333,115.9421667,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
ga_301/SR32,301/SR32,301/SR32,301/SR32,-1,-1,-31.89468333,115.9588333,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
ga_301/SR33,301/SR33,301/SR33,301/SR33,-1,-1,-31.93223333,115.91515,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
ga_301/SR34,301/SR34,301/SR34,301/SR34,-1,-1,-31.98226667,115.8333167,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
ga_301/SR5,301/SR5,301/SR5,301/SR5,-1,-1,-32.00988333,115.8113333,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
ga_301/SR6,301/SR6,301/SR6,301/SR6,-1,-1,-32.01895,115.8191833,GA,Geoscience Australia,WQ_sed,Sediment fluxes,,,GA-CS301
wsacb1_JV007,JV007,JV007,JV007,-1,-1,-30.3625,115.0042,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Favourite,Favourite,Favourite,Favourite,-1,-1,-30.2801,115.0092,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Dry Lumps,Dry Lumps,Dry Lumps,Dry Lumps,-1,-1,-30.1188,114.953,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_South Bay,South Bay,South Bay,South Bay,-1,-1,-30.1035,114.966,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Fishermans,Fishermans,Fishermans,Fishermans,-1,-1,-30.138,114.9923,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Essex,Essex,Essex,Essex,-1,-1,-30.3489,115.003,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Boullanger North,Boullanger North,Boullanger North,Boullanger North,-1,-1,-30.3255,115.0035,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Marmion Outfall,Marmion Outfall,Marmion Outfall,Marmion Outfall,-1,-1,-31.7632,115.7112,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_South Lumps,South Lumps,South Lumps,South Lumps,-1,-1,-31.7935,115.7171,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Whitford Rock,Whitford Rock,Whitford Rock,Whitford Rock,-1,-1,-31.7985,115.7189,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Wreck Rock,Wreck Rock,Wreck Rock,Wreck Rock,-1,-1,-31.8027,115.7198,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Cow Rock,Cow Rock,Cow Rock,Cow Rock,-1,-1,-31.8184,115.7274,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MM1,MM1,MM1,MM1,-1,-1,-31.778,115.6977,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MM2,MM2,MM2,MM2,-1,-1,-31.7728,115.6902,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MM3,MM3,MM3,MM3,-1,-1,-31.8193,115.7096,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MM4,MM4,MM4,MM4,-1,-1,-31.8225,115.71,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_AA,AA,AA,AA,-1,-1,-31.835,115.7131,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_BB,BB,BB,BB,-1,-1,-31.8278,115.71715,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MM_11,MM_11,MM_11,MM_11,-1,-1,-31.8082,115.6814,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_MOF2,MOF2,MOF2,MOF2,-1,-1,-31.8137,115.6844,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_M3MRS,M3MRS,M3MRS,M3MRS,-1,-1,-31.83,115.6863,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_M3MRN,M3MRN,M3MRN,M3MRN,-1,-1,-31.8019,115.6802,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_City Beach,City Beach,City Beach,City Beach,-1,-1,-31.9405,115.7517,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Port Beach,Port Beach,Port Beach,Port Beach,-1,-1,-32.0393,115.7297,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Northern Harbour,Northern Harbour,Northern Harbour,Northern Harbour,-1,-1,-32.142,115.7648,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Jervoise Bank,Jervoise Bank,Jervoise Bank,Jervoise Bank,-1,-1,-32.1536,115.7508,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Cockburn Sound,Cockburn Sound,Cockburn Sound,Cockburn Sound,-1,-1,-32.1378,115.7309,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Parmelia Bank,Parmelia Bank,Parmelia Bank,Parmelia Bank,-1,-1,-32.1333,115.7134,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Carnac,Carnac,Carnac,Carnac,-1,-1,-32.128,115.6855,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Southern Flats,Southern Flats,Southern Flats,Southern Flats,-1,-1,-32.269,115.7145,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wsacb1_Blackwall Reach,Blackwall Reach,Blackwall Reach,Blackwall Reach,-1,-1,-32.0212,115.7814,WSACB1.1,WSACB1.1,WQ_sed,Sediment fluxes,,,WSACB1.1
wc_sdool_sed_M1,M1,M1,M1,373476.00,6426780.73,-32.289,115.656,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
wc_sdool_sed_M2,M2,M2,M2,373476.71,6426551.79,-32.291,115.656,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
wc_sdool_sed_M3,M3,M3,M3,373247.59,6426552.39,-32.291,115.654,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
