AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
wc_sdool_sed_S1,S1,S1,S1,372916.84,6430209.73,-32.258,115.651,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
wc_sdool_sed_S2,S2,S2,S2,374859.05,6428772.37,-32.271,115.671,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
wc_sdool_sed_S3,S3,S3,S3,374179.78,6425895.68,-32.297,115.664,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
wc_sdool_sed_Ref1,Ref1,Ref0,Ref1,373467.01,6422655.63,-32.326,115.656,WC,Water Corporation,WQ_sed,Sediment grab (Bulk surface chemistry),,,WC SDOOL BMT345
ga_fr_FR01/94,FR01/94,FR01/95,FR01/96,-1,-1,-31.75,115.4001667,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-FR
ga_ss_GR02,GR02,GR02,GR02,-1,-1,-32.04546667,115.4453167,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-SS
ga_ss_GR03,GR03,GR03,GR03,-1,-1,-32.04531667,115.4453167,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-SS
ga_GA334/01GC01,GA334/01GC01,GA334/01GC01,GA334/01GC01,-1,-1,-32.30710833,115.5707117,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/01GC02,GA334/01GC02,GA334/01GC02,GA334/01GC02,-1,-1,-32.30711333,115.5707133,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/05GC03,GA334/05GC03,GA334/05GC04,GA334/05GC05,-1,-1,-32.29355,115.36103,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/09GC04,GA334/09GC04,GA334/09GC05,GA334/09GC06,-1,-1,-32.25613333,115.3613611,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/10GC05,GA334/10GC05,GA334/10GC06,GA334/10GC07,-1,-1,-32.24062778,115.3593611,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/11GC06,GA334/11GC06,GA334/11GC07,GA334/11GC08,-1,-1,-32.24776389,115.3511722,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/17GC8,GA334/17GC8,GA334/17GC9,GA334/17GC10,-1,-1,-32.260825,115.3766222,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/18GC9,GA334/18GC9,GA334/18GC10,GA334/18GC11,-1,-1,-32.26031388,115.3785417,GA,Geoscience Australia,WQ_sed,Sediment cores,,,GA-334
ga_GA334/01GR02,GA334/01GR02,GA334/01GR02,GA334/01GR02,-1,-1,-32.30713333,115.57088,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/03GR06,GA334/03GR06,GA334/03GR06,GA334/03GR06,-1,-1,-32.29081167,115.3735383,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/04GR07,GA334/04GR07,GA334/04GR07,GA334/04GR07,-1,-1,-32.29806167,115.3643633,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/04GR08C,GA334/04GR08C,GA334/04GR08C,GA334/04GR08C,-1,-1,-32.298055,115.3643667,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/05GR09,GA334/05GR09,GA334/05GR09,GA334/05GR09,-1,-1,-32.29353611,115.3610361,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/06GR11,GA334/06GR11,GA334/06GR11,GA334/06GR11,-1,-1,-32.28773,115.352645,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/06GR12C,GA334/06GR12C,GA334/06GR12C,GA334/06GR12C,-1,-1,-32.28772833,115.352645,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/07GR13,GA334/07GR13,GA334/07GR13,GA334/07GR13,-1,-1,-32.28871333,115.3573617,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/08GR14,GA334/08GR14,GA334/08GR14,GA334/08GR14,-1,-1,-32.28476333,115.3560967,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/08GR16C,GA334/08GR16C,GA334/08GR16C,GA334/08GR16C,-1,-1,-32.28476945,115.3560833,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/09GR17C,GA334/09GR17C,GA334/09GR17C,GA334/09GR17C,-1,-1,-32.25614444,115.3613528,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/09GR19,GA334/09GR19,GA334/09GR19,GA334/09GR19,-1,-1,-32.25614722,115.3613556,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/10GR20,GA334/10GR20,GA334/10GR20,GA334/10GR20,-1,-1,-32.24061111,115.3589444,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/15GR35,GA334/15GR35,GA334/15GR35,GA334/15GR35,-1,-1,-32.28033333,115.4079639,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/16GR36,GA334/16GR36,GA334/16GR36,GA334/16GR36,-1,-1,-32.27667222,115.4241389,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/17GR37,GA334/17GR37,GA334/17GR37,GA334/17GR37,-1,-1,-32.26073333,115.3768056,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/17GR57C,GA334/17GR57C,GA334/17GR57C,GA334/17GR57C,-1,-1,-32.26076667,115.3768,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/18GR38,GA334/18GR38,GA334/18GR38,GA334/18GR38,-1,-1,-32.26030278,115.3783611,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/19GR40,GA334/19GR40,GA334/19GR40,GA334/19GR40,-1,-1,-32.2149,115.3566417,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/27GR50C,GA334/27GR50C,GA334/27GR50C,GA334/27GR50C,-1,-1,-32.21831388,115.3539889,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/27GR51,GA334/27GR51,GA334/27GR51,GA334/27GR51,-1,-1,-32.21831667,115.3539806,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/30GR59,GA334/30GR59,GA334/30GR59,GA334/30GR59,-1,-1,-31.838775,115.4010283,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/33GR63C,GA334/33GR63C,GA334/33GR63C,GA334/33GR63C,-1,-1,-31.86342167,115.4319667,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/33GR64,GA334/33GR64,GA334/33GR64,GA334/33GR64,-1,-1,-31.86341333,115.4319617,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/36GR67,GA334/36GR67,GA334/36GR67,GA334/36GR67,-1,-1,-31.83726333,115.45783,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/36GR83C,GA334/36GR83C,GA334/36GR83C,GA334/36GR83C,-1,-1,-31.83751112,115.4578056,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/37GR73,GA334/37GR73,GA334/37GR73,GA334/37GR73,-1,-1,-31.86220833,115.4610056,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/39GR80,GA334/39GR80,GA334/39GR80,GA334/39GR80,-1,-1,-31.86268612,115.4522639,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/39GR81C,GA334/39GR81C,GA334/39GR81C,GA334/39GR81C,-1,-1,-31.86270278,115.4522722,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/40GR84,GA334/40GR84,GA334/40GR84,GA334/40GR84,-1,-1,-31.83775,115.4737028,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/43GR86C,GA334/43GR86C,GA334/43GR86C,GA334/43GR86C,-1,-1,-31.873025,115.4143222,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_GA334/43GR87,GA334/43GR87,GA334/43GR87,GA334/43GR87,-1,-1,-31.87303055,115.4142667,GA,Geoscience Australia,WQ_sed,Sediment grab (Bulk surface chemistry),,,GA-334
ga_rot_C169001,C169001,C169001,C169001,-1,-1,-32.05,115.3916667,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C169005,C169005,C169005,C169005,-1,-1,-31.975,115.5333333,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C169007,C169007,C169007,C169007,-1,-1,-31.938333,115.5277778,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C169010,C169010,C169010,C169010,-1,-1,-31.963889,115.3555556,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170003,C170003,C170003,C170003,-1,-1,-32.20555556,115.4777778,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170005,C170005,C170005,C170005,-1,-1,-32.21111111,115.3833333,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170025,C170025,C170025,C170025,-1,-1,-32.27,115.4316667,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170038,C170038,C170038,C170038,-1,-1,-32.33666667,115.365,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170046,C170046,C170046,C170046,-1,-1,-32.38333333,115.6316667,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170047,C170047,C170047,C170047,-1,-1,-32.385,115.615,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170048,C170048,C170048,C170048,-1,-1,-32.38833333,115.5777778,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170049,C170049,C170049,C170049,-1,-1,-32.39166667,115.5383333,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170069,C170069,C170069,C170069,-1,-1,-32.48055556,115.3916667,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170074,C170074,C170074,C170074,-1,-1,-32.54833333,115.5833333,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170079,C170079,C170079,C170079,-1,-1,-32.56388889,115.375,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170095,C170095,C170095,C170095,-1,-1,-32.75,115.5611111,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170096,C170096,C170096,C170096,-1,-1,-32.75666667,115.4944444,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
ga_rot_C170097,C170097,C170097,C170097,-1,-1,-32.76111111,115.4416667,GA,Geoscience Australia,WQ_sed,Sediment size/type (PSD),,,GA-ROT
wp_KS1,KS1,KS1,KS1,-1,-1,-32.2082573,115.7654438,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS2,KS2,KS2,KS2,-1,-1,-32.19683894,115.7711782,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS3,KS3,KS3,KS3,-1,-1,-32.225317,115.748385,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS4,KS4,KS4,KS4,-1,-1,-32.19730513,115.7644036,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS5,KS5,KS5,KS5,-1,-1,-32.226645,115.754367,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS6,KS6,KS6,KS6,-1,-1,-32.221229,115.752814,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS7,KS7,KS7,KS7,-1,-1,-32.20529157,115.7638076,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS8,KS8,KS8,KS8,-1,-1,-32.19990261,115.7625119,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS9,KS9,KS9,KS9,-1,-1,-32.21257,115.76225,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS10,KS10,KS10,KS10,-1,-1,-32.214659,115.761943,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS11,KS11,KS11,KS11,-1,-1,-32.19055,115.7593595,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS12,KS12,KS12,KS12,-1,-1,-32.18750445,115.7593595,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS13,KS13,KS13,KS13,-1,-1,-32.210995,115.757125,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS14,KS14,KS14,KS14,-1,-1,-32.21851,115.757231,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS15,KS15,KS15,KS15,-1,-1,-32.217985,115.753301,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS16,KS16,KS16,KS16,-1,-1,-32.206207,115.747349,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS17,KS17,KS17,KS17,-1,-1,-32.198096,115.768003,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS18,KS18,KS18,KS18,-1,-1,-32.19937833,115.7495655,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS19,KS19,KS19,KS19,-1,-1,-32.213531,115.742771,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS20,KS20,KS20,KS20,-1,-1,-32.216966,115.745795,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS21,KS21,KS21,KS21,-1,-1,-32.20222156,115.7690477,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS22,KS22,KS22,KS22,-1,-1,-32.22260412,115.7441425,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS23,KS23,KS23,KS23,-1,-1,-32.20237815,115.7564735,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS24,KS24,KS24,KS24,-1,-1,-32.199801,115.75917,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS25,KS25,KS25,KS25,-1,-1,-32.19379876,115.7591468,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS26,KS26,KS26,KS26,-1,-1,-32.19346602,115.7703325,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS27,KS27,KS27,KS27,-1,-1,-32.205614,115.738723,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS28,KS28,KS28,KS28,-1,-1,-32.21278,115.75295,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS29,KS29,KS29,KS29,-1,-1,-32.209147,115.750068,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS30,KS30,KS30,KS30,-1,-1,-32.199801,115.73995,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C1,C1,C1,C1,-1,-1,-32.097591,115.708522,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C2,C2,C2,C2,-1,-1,-32.074084,115.702765,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C3,C3,C3,C3,-1,-1,-32.129318,115.716608,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C4,C4,C4,C4,-1,-1,-32.134841,115.71458,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C5,C5,C5,C5,-1,-1,-32.085411,115.70655,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C6,C6,C6,C6,-1,-1,-32.079233,115.701584,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C7,C7,C7,C7,-1,-1,-32.093782,115.706427,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C8,C8,C8,C8,-1,-1,-32.125856,115.716519,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C9,C9,C9,C9,-1,-1,-32.089818,115.706969,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_C10,C10,C10,C10,-1,-1,-32.120504,115.714174,WP,Westport,WQ_sed,Sediment size/type (PSD),,,WP-SED
wp_KS1,KS1,KS1,KS1,-1,-1,-32.2082573,115.7654438,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS2,KS2,KS2,KS2,-1,-1,-32.19683894,115.7711782,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS3,KS3,KS3,KS3,-1,-1,-32.225317,115.748385,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS4,KS4,KS4,KS4,-1,-1,-32.19730513,115.7644036,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS5,KS5,KS5,KS5,-1,-1,-32.226645,115.754367,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS6,KS6,KS6,KS6,-1,-1,-32.221229,115.752814,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS7,KS7,KS7,KS7,-1,-1,-32.20529157,115.7638076,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS8,KS8,KS8,KS8,-1,-1,-32.19990261,115.7625119,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS9,KS9,KS9,KS9,-1,-1,-32.21257,115.76225,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS10,KS10,KS10,KS10,-1,-1,-32.214659,115.761943,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS11,KS11,KS11,KS11,-1,-1,-32.19055,115.7593595,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS12,KS12,KS12,KS12,-1,-1,-32.18750445,115.7593595,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS13,KS13,KS13,KS13,-1,-1,-32.210995,115.757125,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS14,KS14,KS14,KS14,-1,-1,-32.21851,115.757231,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS15,KS15,KS15,KS15,-1,-1,-32.217985,115.753301,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS16,KS16,KS16,KS16,-1,-1,-32.206207,115.747349,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS17,KS17,KS17,KS17,-1,-1,-32.198096,115.768003,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS18,KS18,KS18,KS18,-1,-1,-32.19937833,115.7495655,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS19,KS19,KS19,KS19,-1,-1,-32.213531,115.742771,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS20,KS20,KS20,KS20,-1,-1,-32.216966,115.745795,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS21,KS21,KS21,KS21,-1,-1,-32.20222156,115.7690477,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS22,KS22,KS22,KS22,-1,-1,-32.22260412,115.7441425,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS23,KS23,KS23,KS23,-1,-1,-32.20237815,115.7564735,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS24,KS24,KS24,KS24,-1,-1,-32.199801,115.75917,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS25,KS25,KS25,KS25,-1,-1,-32.19379876,115.7591468,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS26,KS26,KS26,KS26,-1,-1,-32.19346602,115.7703325,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS27,KS27,KS27,KS27,-1,-1,-32.205614,115.738723,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS28,KS28,KS28,KS28,-1,-1,-32.21278,115.75295,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS29,KS29,KS29,KS29,-1,-1,-32.209147,115.750068,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_KS30,KS30,KS30,KS30,-1,-1,-32.199801,115.73995,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C1,C1,C1,C1,-1,-1,-32.097591,115.708522,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C2,C2,C2,C2,-1,-1,-32.074084,115.702765,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C3,C3,C3,C3,-1,-1,-32.129318,115.716608,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C4,C4,C4,C4,-1,-1,-32.134841,115.71458,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C5,C5,C5,C5,-1,-1,-32.085411,115.70655,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C6,C6,C6,C6,-1,-1,-32.079233,115.701584,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C7,C7,C7,C7,-1,-1,-32.093782,115.706427,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C8,C8,C8,C8,-1,-1,-32.125856,115.716519,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C9,C9,C9,C9,-1,-1,-32.089818,115.706969,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
wp_C10,C10,C10,C10,-1,-1,-32.120504,115.714174,WP,Westport,WQ_sed,Sedimentation rate,,,WP-SED
