Agency_Name,Agency_Code,Program_Name,Program_Code,Tag,Data_File_Name,Data_File_Location,Status,Lat,Lon,Time_Zone,Vertical_Datum,Station_ID,Site_Description,Deployment,Deployment_Position,Vertical_Reference,Site_Mean_Depth,Bad_Data_Code,Email,Variable_ID,DataCategory,Sampling_Rate,Date_Format,Depth_Format,Variable_Name,QC_Code,X,Y,calc_SMD,mAHD
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_Kwinana_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.19181,115.74355,GMT +8,mAHD,Kwinana,Kwinana,Fixed,0.0m above Seabed,m above Seabed,-5.2000,NaN,,var00326,Ecology (Benthic),559530.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,381565.175159678,6437611.39457585,5.0637,-5.0637
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_LuscombeBay_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.16672,115.67521,GMT +8,mAHD,LuscombeBay,Luscombe Bay,Fixed,0.0m above Seabed,m above Seabed,-1.5000,NaN,,var00326,Ecology (Benthic),597408.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,375088.601961791,6440315.50981791,1.7412,-1.7412
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MS1_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.60164098,115.136821,GMT +8,mAHD,MS1,MS 1,Fixed,0.0m above Seabed,m above Seabed,-10.3000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,327128.547808363,6280455.9971795,43.0000,-43.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MS2_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.62425997,115.203746,GMT +8,mAHD,MS2,MS 2,Fixed,0.0m above Seabed,m above Seabed,-8.3000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,333382.409055831,6278057.51828122,41.0000,-41.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MS3_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.62756697,115.295172,GMT +8,mAHD,MS3,MS 3,Fixed,0.0m above Seabed,m above Seabed,-9.7000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,341869.981736123,6277834.34256363,36.0000,-36.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MS4_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.57941201,115.41239,GMT +8,mAHD,MS4,MS 4,Fixed,0.0m above Seabed,m above Seabed,-10.3000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,352661.663668527,6283347.18937891,28.0000,-28.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MS6_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.60354099,115.360377,GMT +8,mAHD,MS6,MS 6,Fixed,0.0m above Seabed,m above Seabed,-10.4000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,347876.45774462,6280596.34731469,32.0000,-32.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_ManglesBay_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.27244,115.71357,GMT +8,mAHD,ManglesBay,Mangles Bay,Fixed,0.0m above Seabed,m above Seabed,-3.4000,NaN,,var00326,Ecology (Benthic),596832.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378846.069080665,6428639.44338757,2.9941,-2.9941
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_MerseyPoint_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.31039,115.70226,GMT +8,mAHD,MerseyPoint,Mersey Point,Fixed,0.0m above Seabed,m above Seabed,-2.2000,NaN,,var00326,Ecology (Benthic),602434.2857,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,377831.748329249,6424419.48269719,2.8213,-2.8213
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_Mullaloo_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-31.781429,115.725362,GMT +8,mAHD,Mullaloo,Mullaloo,Fixed,0.0m above Seabed,m above Seabed,-10.3000,NaN,,var00326,Ecology (Benthic),1315080.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,379314.429770623,6483083.73546854,2.2480,-2.2480
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_NorthBeach_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-31.841652,115.735461,GMT +8,mAHD,NorthBeach,North Beach,Fixed,0.0m above Seabed,m above Seabed,-8.9000,NaN,,var00326,Ecology (Benthic),1157184.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,380348.373747591,6476419.10250843,3.2311,-3.2311
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OS1_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.59011201,115.150849,GMT +8,mAHD,OS1,OS 1,Fixed,0.0m above Seabed,m above Seabed,-18.0000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,328407.446422166,6281757.82929878,42.0000,-42.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OS2_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.597905,115.211634,GMT +8,mAHD,OS2,OS 2,Fixed,0.0m above Seabed,m above Seabed,-16.2000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,334063.667468608,6280992.75604124,42.0000,-42.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OS3_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.594655,115.291166,GMT +8,mAHD,OS3,OS 3,Fixed,0.0m above Seabed,m above Seabed,-16.4000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,341438.093625762,6281477.82699716,36.0000,-36.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OS4_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.54436702,115.369983,GMT +8,mAHD,OS4,OS 4,Fixed,0.0m above Seabed,m above Seabed,-16.1000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,348664.531225888,6287172.10470466,31.0000,-31.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OS6_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.56837598,115.333367,GMT +8,mAHD,OS6,OS 6,Fixed,0.0m above Seabed,m above Seabed,-16.3000,NaN,,var00326,Ecology (Benthic),788400.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,345307.443140197,6284455.72532479,34.0000,-34.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_OceanReefOuter_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-31.774018,115.717537,GMT +8,mAHD,OceanReefOuter,Ocean Reef Outer,Fixed,0.0m above Seabed,m above Seabed,-8.9000,NaN,,var00326,Ecology (Benthic),1157184.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378563.800647509,6483896.54284697,4.4999,-4.4999
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_PenguinIsland_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.30144997,115.69378,GMT +8,mAHD,PenguinIsland,Penguin Island,Fixed,0.0m above Seabed,m above Seabed,-2.9000,NaN,,var00326,Ecology (Benthic),657540.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,377021.310386682,6425400.87823768,2.9262,-2.9262
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_PortGeographe_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.62846,115.3824,GMT +8,mAHD,PortGeographe,Port Geographe,Fixed,0.0m above Seabed,m above Seabed,-3.7000,NaN,,var00326,Ecology (Benthic),526032.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,349963.157292476,6277865.27546338,30.0000,-30.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_PortKennedy_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.36452304,115.726798,GMT +8,mAHD,PortKennedy,Port Kennedy,Fixed,0.0m above Seabed,m above Seabed,-1.6000,NaN,,var00326,Ecology (Benthic),751474.2857,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,380213.247368321,6418445.9925191,4.5110,-4.5110
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_SealIsland_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.29040002,115.695982,GMT +8,mAHD,SealIsland,Seal Island,Fixed,0.0m above Seabed,m above Seabed,-4.1000,NaN,,var00326,Ecology (Benthic),654120.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,377213.742140063,6426628.40048695,3.7644,-3.7644
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_Sorrento_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-31.8298,115.740788,GMT +8,mAHD,Sorrento,Sorrento,Fixed,0.0m above Seabed,m above Seabed,-7.3000,NaN,,var00326,Ecology (Benthic),1315080.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,380837.221614093,6477738.77306594,2.0025,-2.0025
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_SouthernFlats_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.24142,115.70671,GMT +8,mAHD,SouthernFlats,Southern Flats,Fixed,0.0m above Seabed,m above Seabed,-2.1000,NaN,,var00326,Ecology (Benthic),588705.8824,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378158.522321764,6432070.52814738,2.9739,-2.9739
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_Vasse_Wonnerup_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.60188,115.42345,GMT +8,mAHD,Vasse-Wonnerup,Vasse-Wonnerup,Fixed,0.0m above Seabed,m above Seabed,-4.9000,NaN,,var00326,Ecology (Benthic),526032.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,353726.127337678,6280871.46147099,28.0000,-28.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_VasseDiversion_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-33.64746,115.32379,GMT +8,mAHD,VasseDiversion,Vasse Diversion,Fixed,0.0m above Seabed,m above Seabed,-3.9000,NaN,,var00326,Ecology (Benthic),526032.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,344560.47902586,6275671.79548027,34.0000,-34.0000
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WarnbroSound2_0m_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.3144,115.71409,GMT +8,mAHD,WarnbroSound2.0m,Warnbro Sound 2.0m,Fixed,0.0m above Seabed,m above Seabed,-2.1000,NaN,,var00326,Ecology (Benthic),558810.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378950.830682977,6423988.3585227,4.2098,-4.2098
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WarnbroSound2_5m_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.31476,115.71415,GMT +8,mAHD,WarnbroSound2.5m,Warnbro Sound 2.5m,Fixed,0.0m above Seabed,m above Seabed,-2.4000,NaN,,var00326,Ecology (Benthic),559260.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378956.958068027,6423948.51669017,5.8721,-5.8721
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WarnbroSound3_2m_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.3149,115.71425,GMT +8,mAHD,WarnbroSound3.2m,Warnbro Sound 3.2m,Fixed,0.0m above Seabed,m above Seabed,-3.1000,NaN,,var00326,Ecology (Benthic),559260.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378966.558431202,6423933.10924214,5.8721,-5.8721
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WarnbroSound5_2m_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.3162,115.71393,GMT +8,mAHD,WarnbroSound5.2m,Warnbro Sound 5.2m,Fixed,0.0m above Seabed,m above Seabed,-6.0000,NaN,,var00326,Ecology (Benthic),588960.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378938.162814873,6423788.62968772,7.5389,-7.5389
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WarnbroSound7_0m_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.31639,115.71428,GMT +8,mAHD,WarnbroSound7.0m,Warnbro Sound 7.0m,Fixed,0.0m above Seabed,m above Seabed,-11.8000,NaN,,var00326,Ecology (Benthic),597312.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378971.364535746,6423767.96166283,10.3089,-10.3089
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WoodmanPoint_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-32.12859,115.73774,GMT +8,mAHD,WoodmanPoint,Woodman Point,Fixed,0.0m above Seabed,m above Seabed,-3.8000,NaN,,var00326,Ecology (Benthic),602537.1429,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,380935.279397615,6444613.36018059,4.2495,-4.2495
Western Australian Marine Science Institution,WAMSI,WAMSI Westport Marine Science Program,WWMSP2.2,WWMSP2.2-Seagrass,wwmsp2sg_WreckRock_Posidonia_Sinuosa_Above_Ground_Biomass_DATA.csv,data-warehouse/csv/wamsi/wwmsp2.2_seagrass,Static,-31.803238,115.718603,GMT +8,mAHD,WreckRock,Wreck Rock,Fixed,0.0m above Seabed,m above Seabed,-5.7000,NaN,,var00326,Ecology (Benthic),1315080.0000,yyyy-mm-dd HH:MM:SS,Decimal,Posidonia Sinuosa Above Ground Biomass (mmol C/m2),String,378702.91473178,6480658.66042072,4.6005,-4.6005
