Date,Depth,Data,QC
02-12-2019 00:00:00,0,21.5767,N
09-12-2019 00:00:00,0,22.5476,N
16-12-2019 00:00:00,0,24.0806,N
23-12-2019 00:00:00,0,23.8184,N
06-01-2020 00:00:00,0,23.0341,N
13-01-2020 00:00:00,0,23.1028,N
20-01-2020 00:00:00,0,23.5754,N
28-01-2020 00:00:00,0,24.2926,N
03-02-2020 00:00:00,0,23.7951,N
10-02-2020 00:00:00,0,24.1796,N
17-02-2020 00:00:00,0,23.7459,N
24-02-2020 00:00:00,0,24.0784,N
02-03-2020 00:00:00,0,22.8803,N
09-03-2020 00:00:00,0,24.0383,N
16-03-2020 00:00:00,0,23.8710,N
30-03-2020 00:00:00,0,22.5985,N
