Date,Depth,Data,QC
02-12-2019 00:00:00,0,0.1836,N
09-12-2019 00:00:00,0,0.6565,N
16-12-2019 00:00:00,0,0.1834,N
23-12-2019 00:00:00,0,0.1462,N
06-01-2020 00:00:00,0,0.3707,N
13-01-2020 00:00:00,0,0.6305,N
20-01-2020 00:00:00,0,0.4079,N
28-01-2020 00:00:00,0,0.1506,N
03-02-2020 00:00:00,0,0.5529,N
10-02-2020 00:00:00,0,0.3121,N
17-02-2020 00:00:00,0,0.6006,N
24-02-2020 00:00:00,0,0.5447,N
02-03-2020 00:00:00,0,0.2868,N
09-03-2020 00:00:00,0,0.0293,N
16-03-2020 00:00:00,0,0.3512,N
30-03-2020 00:00:00,0,0.6219,N
