Date,Depth,Data,QC
03-12-2007 00:00:00,0 - 19.9,0.0010,N
10-12-2007 00:00:00,0 - 19.9,0.0010,N
17-12-2007 00:00:00,0 - 19.9,0.0010,N
07-01-2008 00:00:00,0 - 19.9,0.0010,N
14-01-2008 00:00:00,0 - 19.9,0.0010,N
21-01-2008 00:00:00,0 - 19.9,0.0010,N
28-01-2008 00:00:00,0 - 19.9,0.0010,N
04-02-2008 00:00:00,0 - 19.9,0.0010,N
11-02-2008 00:00:00,0 - 19.9,0.0010,N
18-02-2008 00:00:00,0 - 19.9,0.0010,N
25-02-2008 00:00:00,0 - 19.9,0.0010,N
03-03-2008 00:00:00,0 - 19.9,0.0010,N
10-03-2008 00:00:00,0 - 19.9,0.0010,N
17-03-2008 00:00:00,0 - 19.9,0.0010,N
31-03-2008 00:00:00,0 - 19.9,0.0010,N
