Date,Depth,Data,QC
01-12-2016 00:00:00,13,36.8151,N
09-12-2016 00:00:00,13,36.8483,N
16-12-2016 00:00:00,13,37.1578,N
23-12-2016 00:00:00,13,37.2074,N
09-01-2017 00:00:00,13,37.5272,N
16-01-2017 00:00:00,13,37.7466,N
23-01-2017 00:00:00,13,37.8858,N
30-01-2017 00:00:00,13,37.8224,N
06-02-2017 00:00:00,13,37.7339,N
13-02-2017 00:00:00,13,37.6560,N
20-02-2017 00:00:00,13,37.4112,N
27-02-2017 00:00:00,13,37.3005,N
06-03-2017 00:00:00,13,37.3203,N
13-03-2017 00:00:00,13,36.9178,N
20-03-2017 00:00:00,13,37.5094,N
27-03-2017 00:00:00,13,37.3862,N
