Date,Depth,Total Alkalinity (mg/L),QC,Bottom Depth (m),QC,Dissolved Organic Carbon (mg/L),QC,Chlorophyll-a (\mug/L),QC,Chlorophyll-b (\mug/L),QC,Chlorophyll-c (\mug/L),QC,Chlorophyll sample volume ((mL)),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,Dissolved Organic Nitrogen (mg/L),QC,Nitrate (mg/L),QC,Total TKN (mg/L),QC,Total Nitrogen (mg/L),QC,Ammonium (mg/L),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,Total Phosphorus (mg/L),QC,pH (),QC,Phaeophytin a (mg/L),QC,Filterable Reactive Phosphate (mg/L),QC,Salinity (psu),QC,Secchi depth (m),QC,Reactive Silica (mg/L),QC,Total Suspended Solids (mg/L),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((Ã¸)),QC,Wind Speed (m/s),QC
09-12-2019 11:06:00,0.00,120000.0000,Good,    ,,3.3000,Good,0.0032,Good,    ,,0.0006,Good,1000.0000,Good,    ,,    ,,0.2400,Good,    ,,0.2900,Good,0.2900,Good,    ,,    ,,    ,,0.0270,Good,    ,,0.0014,Good,0.0130,Good,    ,,    ,,0.7300,Good,7.0000,Good,    ,,    ,,    ,,    ,
09-12-2019 11:06:01,-5.50,    ,,    ,,    ,,0.0035,Good,    ,,0.0008,Good,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0011,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
09-12-2019 11:11:00,-6.30,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.1800,Good,0.0180,Good,0.2300,Good,0.2400,Good,    ,,    ,,    ,,0.0220,Good,    ,,    ,,0.0150,Good,    ,,    ,,0.8300,Good,    ,,    ,,    ,,    ,,    ,
16-12-2019 10:16:00,0.00,    ,,-6.3000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,3.5000,Good,    ,,    ,,    ,,    ,,270.0000,Good,1.5810,Good
16-12-2019 10:16:01,0.00,120000.0000,Good,    ,,3.5000,Good,0.0028,Good,    ,,0.0008,Good,1000.0000,Good,    ,,    ,,0.1900,Good,    ,,0.3600,Good,0.3600,Good,    ,,    ,,    ,,0.0400,Good,    ,,0.0007,Good,0.0120,Good,    ,,    ,,0.8200,Good,9.0000,Good,    ,,    ,,    ,,    ,
16-12-2019 10:16:03,-5.50,    ,,    ,,    ,,0.0032,Good,0.0007,Good,0.0013,Good,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
16-12-2019 10:16:05,-0.20,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51347.0000,Good,    ,,    ,,    ,,    ,,    ,,92.2000,Good,6.1100,Good,    ,,7.9000,Good,    ,,    ,,33.6900,Good,    ,,    ,,    ,,26.7040,Good,1.3900,Good,    ,,    ,
16-12-2019 10:16:45,-0.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51333.0000,Good,    ,,    ,,    ,,    ,,    ,,88.5000,Good,5.9200,Good,    ,,7.9000,Good,    ,,    ,,33.6900,Good,    ,,    ,,    ,,26.1300,Good,1.5300,Good,    ,,    ,
16-12-2019 10:17:22,-1.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51386.0000,Good,    ,,    ,,    ,,    ,,    ,,88.3000,Good,5.9200,Good,    ,,7.9000,Good,    ,,    ,,33.7300,Good,    ,,    ,,    ,,26.0530,Good,2.4900,Good,    ,,    ,
16-12-2019 10:17:58,-1.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51403.0000,Good,    ,,    ,,    ,,    ,,    ,,88.5000,Good,5.9400,Good,    ,,7.9000,Good,    ,,    ,,33.7500,Good,    ,,    ,,    ,,25.9230,Good,1.4700,Good,    ,,    ,
16-12-2019 10:18:29,-2.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51406.0000,Good,    ,,    ,,    ,,    ,,    ,,90.9000,Good,6.1200,Good,    ,,7.9200,Good,    ,,    ,,33.7500,Good,    ,,    ,,    ,,25.7840,Good,1.2500,Good,    ,,    ,
16-12-2019 10:19:20,-2.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51427.0000,Good,    ,,    ,,    ,,    ,,    ,,94.1000,Good,6.3400,Good,    ,,7.9400,Good,    ,,    ,,33.7700,Good,    ,,    ,,    ,,25.7500,Good,1.4100,Good,    ,,    ,
16-12-2019 10:19:46,-3.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51436.0000,Good,    ,,    ,,    ,,    ,,    ,,90.7000,Good,6.1200,Good,    ,,7.9200,Good,    ,,    ,,33.7800,Good,    ,,    ,,    ,,25.6800,Good,1.3300,Good,    ,,    ,
16-12-2019 10:20:15,-3.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51500.0000,Good,    ,,    ,,    ,,    ,,    ,,90.9000,Good,6.1300,Good,    ,,7.9300,Good,    ,,    ,,33.8300,Good,    ,,    ,,    ,,25.6360,Good,1.1200,Good,    ,,    ,
16-12-2019 10:20:51,-4.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51541.0000,Good,    ,,    ,,    ,,    ,,    ,,91.9000,Good,6.2000,Good,    ,,7.9400,Good,    ,,    ,,33.8600,Good,    ,,    ,,    ,,25.5740,Good,1.0600,Good,    ,,    ,
16-12-2019 10:21:19,-4.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51592.0000,Good,    ,,    ,,    ,,    ,,    ,,92.1000,Good,6.2300,Good,    ,,7.9500,Good,    ,,    ,,33.9000,Good,    ,,    ,,    ,,25.4710,Good,1.1800,Good,    ,,    ,
16-12-2019 10:21:42,-5.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,51614.0000,Good,    ,,    ,,    ,,    ,,    ,,88.0000,Good,5.9500,Good,    ,,7.9300,Good,    ,,    ,,33.9100,Good,    ,,    ,,    ,,25.4060,Good,1.6500,Good,    ,,    ,
16-12-2019 10:22:00,-5.80,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.1800,Good,    ,,0.2400,Good,0.2400,Good,    ,,    ,,    ,,0.0250,Good,    ,,    ,,0.0120,Good,    ,,    ,,0.8200,Good,    ,,    ,,    ,,    ,,    ,
16-12-2019 10:22:57,-5.80,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,52108.0000,Good,    ,,    ,,    ,,    ,,    ,,44.4000,Good,3.0700,Good,    ,,7.7500,Good,    ,,    ,,34.3100,Good,    ,,    ,,    ,,24.0140,Good,3.0100,Good,    ,,    ,
16-12-2019 10:23:58,-6.10,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,52239.0000,Good,    ,,    ,,    ,,    ,,    ,,38.8000,Good,2.7000,Good,    ,,7.7100,Good,    ,,    ,,34.4100,Good,    ,,    ,,    ,,23.6990,Good,6.1800,Good,    ,,    ,
23-12-2019 10:33:00,0.00,120000.0000,Good,    ,,3.1000,Good,0.0028,Good,    ,,0.0007,Good,1000.0000,Good,    ,,    ,,0.2100,Good,    ,,0.2800,Good,0.2800,Good,    ,,    ,,    ,,0.0370,Good,    ,,0.0009,Good,0.0180,Good,    ,,    ,,1.2000,Good,8.0000,Good,    ,,    ,,    ,,    ,
23-12-2019 10:33:01,-5.00,    ,,    ,,    ,,0.0029,Good,    ,,0.0008,Good,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0008,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
23-12-2019 10:37:00,-5.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.1600,Good,0.0270,Good,0.2100,Good,0.2300,Good,0.0420,Good,    ,,    ,,0.0330,Good,    ,,    ,,0.0240,Good,    ,,    ,,1.2000,Good,    ,,    ,,    ,,    ,,    ,
30-12-2019 09:12:00,-5.50,    ,,    ,,    ,,0.0017,Good,    ,,    ,,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0007,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
30-12-2019 09:12:01,0.00,130000.0000,Good,    ,,3.5000,Good,0.0016,Good,    ,,    ,,1000.0000,Good,    ,,    ,,0.2300,Good,    ,,0.2800,Good,0.2800,Good,    ,,    ,,    ,,0.0310,Good,    ,,0.0010,Good,0.0170,Good,    ,,    ,,1.3000,Good,11.0000,Good,    ,,    ,,    ,,    ,
30-12-2019 09:20:00,-5.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.2200,Good,    ,,0.2600,Good,0.2600,Good,    ,,    ,,    ,,0.0310,Good,    ,,    ,,0.0160,Good,    ,,    ,,1.3000,Good,    ,,    ,,    ,,    ,,    ,
06-01-2020 11:16:00,0.00,    ,,-6.3000,Good,    ,,    ,,    ,,    ,,    ,,0.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,3.0000,Good,    ,,    ,,    ,,    ,,225.0000,Good,5.1000,Good
06-01-2020 11:16:01,0.00,120000.0000,Good,    ,,3.5000,Good,0.0010,Good,    ,,    ,,1000.0000,Good,    ,,    ,,0.2100,Good,0.0200,Good,0.2800,Good,0.3000,Good,    ,,    ,,    ,,0.0230,Good,    ,,0.0010,Good,0.0150,Good,    ,,    ,,1.3000,Good,9.0000,Good,    ,,    ,,    ,,    ,
06-01-2020 11:16:03,-5.50,    ,,    ,,    ,,0.0016,Good,    ,,    ,,2000.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.0005,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,
06-01-2020 11:16:04,-0.20,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53557.0000,Good,    ,,    ,,    ,,    ,,    ,,99.8000,Good,6.8400,Good,    ,,7.9900,Good,    ,,    ,,35.3800,Good,    ,,    ,,    ,,24.1690,Good,0.7900,Good,    ,,    ,
06-01-2020 11:16:33,-0.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53556.0000,Good,    ,,    ,,    ,,    ,,    ,,99.7000,Good,6.8400,Good,    ,,7.9900,Good,    ,,    ,,35.3800,Good,    ,,    ,,    ,,24.1690,Good,0.7700,Good,    ,,    ,
06-01-2020 11:17:19,-1.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53553.0000,Good,    ,,    ,,    ,,    ,,    ,,99.5000,Good,6.8200,Good,    ,,7.9900,Good,    ,,    ,,35.3800,Good,    ,,    ,,    ,,24.1340,Good,0.8100,Good,    ,,    ,
06-01-2020 11:17:48,-1.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53535.0000,Good,    ,,    ,,    ,,    ,,    ,,99.1000,Good,6.8100,Good,    ,,7.9800,Good,    ,,    ,,35.3700,Good,    ,,    ,,    ,,24.0670,Good,0.8300,Good,    ,,    ,
06-01-2020 11:18:16,-2.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53507.0000,Good,    ,,    ,,    ,,    ,,    ,,99.3000,Good,6.8200,Good,    ,,7.9800,Good,    ,,    ,,35.3500,Good,    ,,    ,,    ,,24.0370,Good,0.7800,Good,    ,,    ,
06-01-2020 11:18:45,-2.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53445.0000,Good,    ,,    ,,    ,,    ,,    ,,94.8000,Good,6.5800,Good,    ,,7.9700,Good,    ,,    ,,35.3100,Good,    ,,    ,,    ,,23.5060,Good,0.7300,Good,    ,,    ,
06-01-2020 11:19:27,-3.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53497.0000,Good,    ,,    ,,    ,,    ,,    ,,89.5000,Good,6.2400,Good,    ,,7.9500,Good,    ,,    ,,35.3600,Good,    ,,    ,,    ,,23.1740,Good,1.0300,Good,    ,,    ,
06-01-2020 11:20:01,-3.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53484.0000,Good,    ,,    ,,    ,,    ,,    ,,88.4000,Good,6.1700,Good,    ,,7.9500,Good,    ,,    ,,35.3500,Good,    ,,    ,,    ,,23.1540,Good,1.0400,Good,    ,,    ,
06-01-2020 11:20:31,-4.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53474.0000,Good,    ,,    ,,    ,,    ,,    ,,87.1000,Good,6.0800,Good,    ,,7.9400,Good,    ,,    ,,35.3400,Good,    ,,    ,,    ,,23.1180,Good,1.0700,Good,    ,,    ,
06-01-2020 11:21:04,-4.50,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53482.0000,Good,    ,,    ,,    ,,    ,,    ,,84.5000,Good,5.9100,Good,    ,,7.9400,Good,    ,,    ,,35.3500,Good,    ,,    ,,    ,,23.0260,Good,1.7400,Good,    ,,    ,
06-01-2020 11:21:40,-5.00,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53488.0000,Good,    ,,    ,,    ,,    ,,    ,,81.4000,Good,5.6900,Good,    ,,7.9200,Good,    ,,    ,,35.3500,Good,    ,,    ,,    ,,23.0120,Good,2.6500,Good,    ,,    ,
06-01-2020 11:22:00,-5.20,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,0.2100,Good,0.0220,Good,0.2700,Good,0.2900,Good,    ,,    ,,    ,,0.0350,Good,    ,,    ,,0.0200,Good,    ,,    ,,1.4000,Good,    ,,    ,,    ,,    ,,    ,
06-01-2020 11:22:38,-5.70,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53493.0000,Good,    ,,    ,,    ,,    ,,    ,,80.2000,Good,5.6100,Good,    ,,7.9200,Good,    ,,    ,,35.3600,Good,    ,,    ,,    ,,23.0150,Good,3.4700,Good,    ,,    ,
06-01-2020 11:23:17,-6.10,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,53493.0000,Good,    ,,    ,,    ,,    ,,    ,,80.0000,Good,5.5900,Good,    ,,7.9200,Good,    ,,    ,,35.3500,Good,    ,,    ,,    ,,23.0160,Good,4.2900,Good,    ,,    ,
